invoice_id,date,customer_id,customer_contact_info,billing_address,salesperson,item_description,part_number,variant_group,quantity,unit_price,total_amount
INV001,2024-01-23,CUST001,customer4@email.com,"824 Main St, City",SP04,Faucet,FA102,FA,3,85,255
INV001,2024-01-23,CUST001,customer4@email.com,"824 Main St, City",SP04,Sink,SI102,SI,5,120,600
INV001,2024-01-23,CUST001,customer4@email.com,"824 Main St, City",SP04,Cabinet,CA102,CA,1,150,150
INV001,2024-01-23,CUST001,customer4@email.com,"824 Main St, City",SP04,Sink,SI103,SI,4,120,480
INV002,2024-02-02,CUST010,customer3@email.com,"441 Main St, City",SP01,Window,WI103,WI,4,180,720
INV002,2024-02-02,CUST010,customer3@email.com,"441 Main St, City",SP01,Frame,FR102,FR,5,100,500
INV003,2024-03-23,CUST006,customer3@email.com,"786 Main St, City",SP05,Cabinet,CA102,CA,1,150,150
INV004,2024-02-09,CUST003,customer4@email.com,"449 Main St, City",SP04,Hinge,HI101,HI,3,30,90
INV004,2024-02-09,CUST003,customer4@email.com,"449 Main St, City",SP04,Lock,LO103,LO,5,60,300
INV005,2024-03-25,CUST006,customer10@email.com,"234 Main St, City",SP05,Door,DO103,DO,5,250,1250
INV005,2024-03-25,CUST006,customer10@email.com,"234 Main St, City",SP05,Lock,LO102,LO,1,60,60
INV005,2024-03-25,CUST006,customer10@email.com,"234 Main St, City",SP05,Door,DO103,DO,2,250,500
INV005,2024-03-25,CUST006,customer10@email.com,"234 Main St, City",SP05,Lock,LO102,LO,2,60,120
INV006,2024-01-31,CUST005,customer8@email.com,"955 Main St, City",SP02,Drain,DR102,DR,3,40,120
INV006,2024-01-31,CUST005,customer8@email.com,"955 Main St, City",SP02,Sink,SI103,SI,4,120,480
INV006,2024-01-31,CUST005,customer8@email.com,"955 Main St, City",SP02,Cabinet,CA101,CA,3,150,450
INV007,2024-03-23,CUST008,customer6@email.com,"667 Main St, City",SP01,Window,WI101,WI,3,180,540
INV008,2024-03-06,CUST003,customer7@email.com,"193 Main St, City",SP02,Screen,SC101,SC,4,75,300
INV008,2024-03-06,CUST003,customer7@email.com,"193 Main St, City",SP02,Window,WI102,WI,1,180,180
INV008,2024-03-06,CUST003,customer7@email.com,"193 Main St, City",SP02,Window,WI102,WI,1,180,180
INV008,2024-03-06,CUST003,customer7@email.com,"193 Main St, City",SP02,Screen,SC101,SC,2,75,150
INV009,2024-02-06,CUST008,customer3@email.com,"877 Main St, City",SP04,Sink,SI101,SI,1,120,120
INV009,2024-02-06,CUST008,customer3@email.com,"877 Main St, City",SP04,Sink,SI101,SI,5,120,600
INV009,2024-02-06,CUST008,customer3@email.com,"877 Main St, City",SP04,Drain,DR101,DR,3,40,120
INV009,2024-02-06,CUST008,customer3@email.com,"877 Main St, City",SP04,Sink,SI101,SI,2,120,240
INV010,2024-03-22,CUST010,customer8@email.com,"164 Main St, City",SP01,Cabinet,CA103,CA,5,150,750
INV010,2024-03-22,CUST010,customer8@email.com,"164 Main St, City",SP01,Drain,DR102,DR,1,40,40
INV010,2024-03-22,CUST010,customer8@email.com,"164 Main St, City",SP01,Sink,SI103,SI,4,120,480
INV010,2024-03-22,CUST010,customer8@email.com,"164 Main St, City",SP01,Faucet,FA103,FA,3,85,255
INV011,2024-03-08,CUST009,customer9@email.com,"905 Main St, City",SP05,Frame,FR103,FR,4,100,400
INV012,2024-02-02,CUST001,customer6@email.com,"907 Main St, City",SP01,Lock,LO101,LO,5,60,300
INV012,2024-02-02,CUST001,customer6@email.com,"907 Main St, City",SP01,Hinge,HI101,HI,3,30,90
INV012,2024-02-02,CUST001,customer6@email.com,"907 Main St, City",SP01,Door,DO103,DO,2,250,500
INV013,2024-03-28,CUST008,customer8@email.com,"746 Main St, City",SP02,Knob,KN101,KN,3,35,105
INV013,2024-03-28,CUST008,customer8@email.com,"746 Main St, City",SP02,Door,DO101,DO,1,250,250
INV014,2024-02-09,CUST009,customer7@email.com,"934 Main St, City",SP05,Window,WI103,WI,2,180,360
INV014,2024-02-09,CUST009,customer7@email.com,"934 Main St, City",SP05,Window,WI101,WI,3,180,540
INV014,2024-02-09,CUST009,customer7@email.com,"934 Main St, City",SP05,Window,WI102,WI,4,180,720
INV014,2024-02-09,CUST009,customer7@email.com,"934 Main St, City",SP05,Screen,SC102,SC,2,75,150
INV015,2024-03-29,CUST008,customer6@email.com,"916 Main St, City",SP05,Hinge,HI102,HI,5,30,150
INV015,2024-03-29,CUST008,customer6@email.com,"916 Main St, City",SP05,Door,DO102,DO,3,250,750
INV015,2024-03-29,CUST008,customer6@email.com,"916 Main St, City",SP05,Door,DO103,DO,3,250,750
INV016,2024-02-27,CUST010,customer7@email.com,"270 Main St, City",SP04,Window,WI102,WI,5,180,900
INV016,2024-02-27,CUST010,customer7@email.com,"270 Main St, City",SP04,Window,WI101,WI,1,180,180
INV016,2024-02-27,CUST010,customer7@email.com,"270 Main St, City",SP04,Screen,SC103,SC,2,75,150
INV017,2024-01-19,CUST010,customer8@email.com,"135 Main St, City",SP02,Knob,KN102,KN,4,35,140
INV018,2024-01-05,CUST010,customer3@email.com,"795 Main St, City",SP04,Window,WI101,WI,5,180,900
INV018,2024-01-05,CUST010,customer3@email.com,"795 Main St, City",SP04,Screen,SC102,SC,3,75,225
INV018,2024-01-05,CUST010,customer3@email.com,"795 Main St, City",SP04,Frame,FR103,FR,2,100,200
INV019,2024-03-07,CUST007,customer9@email.com,"220 Main St, City",SP03,Sink,SI103,SI,3,120,360
INV019,2024-03-07,CUST007,customer9@email.com,"220 Main St, City",SP03,Drain,DR101,DR,1,40,40
INV019,2024-03-07,CUST007,customer9@email.com,"220 Main St, City",SP03,Drain,DR101,DR,4,40,160
INV020,2024-03-28,CUST006,customer6@email.com,"826 Main St, City",SP01,Handle,HA103,HA,2,45,90
INV020,2024-03-28,CUST006,customer6@email.com,"826 Main St, City",SP01,Window,WI101,WI,1,180,180
INV020,2024-03-28,CUST006,customer6@email.com,"826 Main St, City",SP01,Frame,FR102,FR,1,100,100
INV021,2024-03-11,CUST010,customer6@email.com,"578 Main St, City",SP05,Faucet,FA102,FA,4,85,340
INV021,2024-03-11,CUST010,customer6@email.com,"578 Main St, City",SP05,Cabinet,CA102,CA,4,150,600
INV022,2024-03-14,CUST002,customer3@email.com,"424 Main St, City",SP01,Screen,SC101,SC,5,75,375
INV022,2024-03-14,CUST002,customer3@email.com,"424 Main St, City",SP01,Frame,FR102,FR,5,100,500
INV022,2024-03-14,CUST002,customer3@email.com,"424 Main St, City",SP01,Window,WI101,WI,5,180,900
INV022,2024-03-14,CUST002,customer3@email.com,"424 Main St, City",SP01,Window,WI101,WI,3,180,540
INV023,2024-01-29,CUST006,customer9@email.com,"390 Main St, City",SP01,Lock,LO102,LO,2,60,120
INV023,2024-01-29,CUST006,customer9@email.com,"390 Main St, City",SP01,Door,DO103,DO,1,250,250
INV023,2024-01-29,CUST006,customer9@email.com,"390 Main St, City",SP01,Lock,LO103,LO,2,60,120
INV024,2024-03-25,CUST010,customer10@email.com,"445 Main St, City",SP05,Door,DO103,DO,5,250,1250
INV025,2024-03-24,CUST004,customer10@email.com,"526 Main St, City",SP05,Handle,HA102,HA,3,45,135
INV026,2024-02-01,CUST007,customer5@email.com,"564 Main St, City",SP01,Door,DO102,DO,4,250,1000
INV027,2024-02-13,CUST010,customer3@email.com,"420 Main St, City",SP03,Window,WI102,WI,5,180,900
INV027,2024-02-13,CUST010,customer3@email.com,"420 Main St, City",SP03,Window,WI101,WI,4,180,720
INV027,2024-02-13,CUST010,customer3@email.com,"420 Main St, City",SP03,Window,WI101,WI,2,180,360
INV028,2024-01-07,CUST005,customer7@email.com,"984 Main St, City",SP05,Hinge,HI102,HI,5,30,150
INV028,2024-01-07,CUST005,customer7@email.com,"984 Main St, City",SP05,Door,DO101,DO,4,250,1000
INV028,2024-01-07,CUST005,customer7@email.com,"984 Main St, City",SP05,Door,DO102,DO,4,250,1000
INV028,2024-01-07,CUST005,customer7@email.com,"984 Main St, City",SP05,Door,DO102,DO,5,250,1250
INV029,2024-01-31,CUST004,customer10@email.com,"461 Main St, City",SP01,Window,WI103,WI,4,180,720
INV030,2024-03-09,CUST001,customer2@email.com,"541 Main St, City",SP02,Sink,SI102,SI,3,120,360
INV030,2024-03-09,CUST001,customer2@email.com,"541 Main St, City",SP02,Sink,SI103,SI,5,120,600
INV030,2024-03-09,CUST001,customer2@email.com,"541 Main St, City",SP02,Sink,SI102,SI,1,120,120
INV031,2024-03-05,CUST008,customer9@email.com,"386 Main St, City",SP05,Knob,KN102,KN,3,35,105
INV032,2024-02-16,CUST003,customer4@email.com,"716 Main St, City",SP05,Sink,SI101,SI,2,120,240
INV032,2024-02-16,CUST003,customer4@email.com,"716 Main St, City",SP05,Sink,SI102,SI,5,120,600
INV032,2024-02-16,CUST003,customer4@email.com,"716 Main St, City",SP05,Sink,SI103,SI,2,120,240
INV032,2024-02-16,CUST003,customer4@email.com,"716 Main St, City",SP05,Drain,DR101,DR,4,40,160
INV033,2024-02-08,CUST010,customer6@email.com,"619 Main St, City",SP05,Drain,DR101,DR,3,40,120
INV033,2024-02-08,CUST010,customer6@email.com,"619 Main St, City",SP05,Drain,DR103,DR,3,40,120
INV033,2024-02-08,CUST010,customer6@email.com,"619 Main St, City",SP05,Cabinet,CA103,CA,1,150,150
INV033,2024-02-08,CUST010,customer6@email.com,"619 Main St, City",SP05,Sink,SI103,SI,5,120,600
INV034,2024-01-30,CUST001,customer10@email.com,"591 Main St, City",SP02,Hinge,HI101,HI,5,30,150
INV034,2024-01-30,CUST001,customer10@email.com,"591 Main St, City",SP02,Door,DO101,DO,4,250,1000
INV034,2024-01-30,CUST001,customer10@email.com,"591 Main St, City",SP02,Door,DO102,DO,2,250,500
INV034,2024-01-30,CUST001,customer10@email.com,"591 Main St, City",SP02,Lock,LO102,LO,1,60,60
INV035,2024-01-18,CUST009,customer4@email.com,"674 Main St, City",SP03,Sink,SI101,SI,4,120,480
INV035,2024-01-18,CUST009,customer4@email.com,"674 Main St, City",SP03,Sink,SI102,SI,3,120,360
INV035,2024-01-18,CUST009,customer4@email.com,"674 Main St, City",SP03,Sink,SI101,SI,3,120,360
INV035,2024-01-18,CUST009,customer4@email.com,"674 Main St, City",SP03,Sink,SI102,SI,3,120,360
INV036,2024-01-27,CUST008,customer6@email.com,"591 Main St, City",SP03,Window,WI103,WI,5,180,900
INV036,2024-01-27,CUST008,customer6@email.com,"591 Main St, City",SP03,Screen,SC102,SC,2,75,150
INV036,2024-01-27,CUST008,customer6@email.com,"591 Main St, City",SP03,Window,WI103,WI,1,180,180
INV037,2024-02-26,CUST005,customer8@email.com,"319 Main St, City",SP02,Faucet,FA101,FA,5,85,425
INV037,2024-02-26,CUST005,customer8@email.com,"319 Main St, City",SP02,Faucet,FA101,FA,5,85,425
INV037,2024-02-26,CUST005,customer8@email.com,"319 Main St, City",SP02,Faucet,FA101,FA,4,85,340
INV038,2024-03-01,CUST002,customer3@email.com,"105 Main St, City",SP05,Screen,SC102,SC,2,75,150
INV038,2024-03-01,CUST002,customer3@email.com,"105 Main St, City",SP05,Screen,SC102,SC,1,75,75
INV039,2024-01-12,CUST010,customer4@email.com,"647 Main St, City",SP01,Frame,FR101,FR,4,100,400
INV039,2024-01-12,CUST010,customer4@email.com,"647 Main St, City",SP01,Window,WI103,WI,3,180,540
INV040,2024-01-05,CUST001,customer5@email.com,"681 Main St, City",SP05,Window,WI103,WI,5,180,900
INV041,2024-03-04,CUST003,customer9@email.com,"579 Main St, City",SP03,Door,DO103,DO,4,250,1000
INV041,2024-03-04,CUST003,customer9@email.com,"579 Main St, City",SP03,Door,DO101,DO,1,250,250
INV042,2024-02-13,CUST005,customer10@email.com,"790 Main St, City",SP02,Drain,DR102,DR,5,40,200
INV042,2024-02-13,CUST005,customer10@email.com,"790 Main St, City",SP02,Sink,SI103,SI,1,120,120
INV043,2024-01-18,CUST008,customer6@email.com,"354 Main St, City",SP01,Window,WI102,WI,3,180,540
INV043,2024-01-18,CUST008,customer6@email.com,"354 Main St, City",SP01,Handle,HA101,HA,3,45,135
INV043,2024-01-18,CUST008,customer6@email.com,"354 Main St, City",SP01,Window,WI101,WI,1,180,180
INV044,2024-01-16,CUST008,customer5@email.com,"263 Main St, City",SP04,Sink,SI102,SI,3,120,360
INV044,2024-01-16,CUST008,customer5@email.com,"263 Main St, City",SP04,Sink,SI101,SI,4,120,480
INV044,2024-01-16,CUST008,customer5@email.com,"263 Main St, City",SP04,Sink,SI103,SI,3,120,360
INV045,2024-03-30,CUST009,customer8@email.com,"875 Main St, City",SP05,Lock,LO101,LO,5,60,300
INV045,2024-03-30,CUST009,customer8@email.com,"875 Main St, City",SP05,Knob,KN101,KN,5,35,175
INV046,2024-01-08,CUST009,customer9@email.com,"307 Main St, City",SP05,Door,DO103,DO,4,250,1000
INV046,2024-01-08,CUST009,customer9@email.com,"307 Main St, City",SP05,Lock,LO103,LO,4,60,240
INV047,2024-03-06,CUST008,customer1@email.com,"564 Main St, City",SP02,Handle,HA102,HA,3,45,135
INV047,2024-03-06,CUST008,customer1@email.com,"564 Main St, City",SP02,Window,WI102,WI,1,180,180
INV047,2024-03-06,CUST008,customer1@email.com,"564 Main St, City",SP02,Window,WI101,WI,1,180,180
INV047,2024-03-06,CUST008,customer1@email.com,"564 Main St, City",SP02,Window,WI101,WI,5,180,900
INV048,2024-01-09,CUST008,customer1@email.com,"393 Main St, City",SP04,Lock,LO103,LO,4,60,240
INV048,2024-01-09,CUST008,customer1@email.com,"393 Main St, City",SP04,Knob,KN102,KN,4,35,140
INV049,2024-01-11,CUST009,customer3@email.com,"769 Main St, City",SP03,Knob,KN103,KN,2,35,70
INV050,2024-01-29,CUST001,customer1@email.com,"405 Main St, City",SP04,Sink,SI101,SI,2,120,240
INV050,2024-01-29,CUST001,customer1@email.com,"405 Main St, City",SP04,Sink,SI102,SI,2,120,240
INV050,2024-01-29,CUST001,customer1@email.com,"405 Main St, City",SP04,Faucet,FA101,FA,4,85,340
INV050,2024-01-29,CUST001,customer1@email.com,"405 Main St, City",SP04,Faucet,FA101,FA,2,85,170
INV051,2024-03-15,CUST003,customer3@email.com,"193 Main St, City",SP04,Hinge,HI103,HI,4,30,120
INV051,2024-03-15,CUST003,customer3@email.com,"193 Main St, City",SP04,Knob,KN103,KN,2,35,70
INV051,2024-03-15,CUST003,customer30@email.com,"193 Main St, City",SP04,Lock,LO103,LO,3,60,180
