invoice_id,date,customer_id,customer_contact_info,billing_address,salesperson,item_description,part_number,variant_group,quantity,unit_price,total_amount
INV053,2024-01-30,CUST023,customer9@email.com,902 Main,SP03,Hinge,HI103,HI,3,30,90
INV053,2024-01-30,CUST023,customer2@email.com,123 Main,SP03,Door,DO103,DO,1,250,250
INV054,2024-01-17,CUST021,customer17@email.com,667 Main,SP05,Drain,DR103,DR,3,40,120
INV054,2024-01-17,CUST021,customer22@email.com,441 Main,SP05,Sink,SI103,SI,2,120,240
INV055,2024-02-21,CUST014,customer3@email.com,667 Main,SP05,Knob,KN102,KN,3,35,105
INV055,2024-02-21,CUST014,customer1@email.com,901 Main,SP05,Lock,LO102,LO,5,60,300
INV056,2024-02-04,CUST005,customer5@email.com,557 Main,SP01,Faucet,FA101,FA,3,85,255
INV056,2024-02-04,CUST005,customer9@email.com,901 Main,SP01,Cabinet,CA101,CA,3,150,450
INV056,2024-02-04,CUST005,customer12@email.com,123 Main,SP01,Sink,SI101,SI,2,120,240
INV057,2024-02-25,CUST016,customer6@email.com,441 Main,SP04,Window,WI102,WI,1,180,180
INV057,2024-02-25,CUST016,customer3@email.com,557 Main,SP04,Handle,HA102,HA,5,45,225
INV057,2024-02-25,CUST016,customer21@email.com,667 Main,SP04,Screen,SC102,SC,2,75,150
INV058,2024-03-06,CUST019,customer13@email.com,902 Main,SP02,Faucet,FA101,FA,2,85,170
INV058,2024-03-06,CUST019,customer19@email.com,902 Main,SP02,Sink,SI101,SI,4,120,480
INV059,2024-02-06,CUST004,customer11@email.com,441 Main,SP04,Window,WI101,WI,3,180,540
INV059,2024-02-06,CUST004,customer1@email.com,667 Main,SP04,Screen,SC101,SC,1,75,75
INV059,2024-02-06,CUST004,customer9@email.com,557 Main,SP04,Frame,FR101,FR,3,100,300
INV060,2024-01-20,CUST010,customer7@email.com,441 Main,SP04,Sink,SI103,SI,5,120,600
INV060,2024-01-20,CUST010,customer14@email.com,557 Main,SP04,Faucet,FA103,FA,1,85,85
INV060,2024-01-20,CUST010,customer3@email.com,901 Main,SP04,Cabinet,CA103,CA,1,150,150
INV061,2024-03-28,CUST012,customer18@email.com,901 Main,SP02,Sink,SI103,SI,2,120,240
INV061,2024-03-28,CUST012,customer22@email.com,902 Main,SP02,Faucet,FA103,FA,2,85,170
INV061,2024-03-28,CUST012,customer19@email.com,902 Main,SP02,Cabinet,CA103,CA,5,150,750
INV062,2024-01-16,CUST008,customer10@email.com,667 Main,SP03,Drain,DR102,DR,5,40,200
INV062,2024-01-16,CUST008,customer6@email.com,557 Main,SP03,Cabinet,CA102,CA,5,150,750
INV063,2024-02-10,CUST021,customer3@email.com,901 Main,SP02,Drain,DR103,DR,4,40,160
INV063,2024-02-10,CUST021,customer20@email.com,123 Main,SP02,Sink,SI103,SI,2,120,240
INV064,2024-03-21,CUST022,customer12@email.com,901 Main,SP03,Lock,LO101,LO,3,60,180
INV064,2024-03-21,CUST022,customer17@email.com,123 Main,SP03,Door,DO101,DO,4,250,1000
INV064,2024-03-21,CUST022,customer8@email.com,902 Main,SP03,Hinge,HI101,HI,4,30,120
INV065,2024-02-28,CUST019,customer21@email.com,557 Main,SP04,Knob,KN103,KN,2,35,70
INV065,2024-02-28,CUST019,customer5@email.com,667 Main,SP04,Lock,LO103,LO,1,60,60
INV066,2024-01-14,CUST010,customer18@email.com,901 Main,SP02,Door,DO102,DO,1,250,250
INV066,2024-01-14,CUST010,customer21@email.com,667 Main,SP02,Hinge,HI102,HI,5,30,150
INV067,2024-03-27,CUST024,customer22@email.com,123 Main,SP05,Drain,DR101,DR,2,40,80
INV067,2024-03-27,CUST024,customer24@email.com,557 Main,SP05,Cabinet,CA101,CA,2,150,300
INV067,2024-03-27,CUST024,customer8@email.com,667 Main,SP05,Sink,SI101,SI,2,120,240
INV068,2024-03-09,CUST006,customer13@email.com,557 Main,SP03,Knob,KN101,KN,5,35,175
INV068,2024-03-09,CUST006,customer5@email.com,667 Main,SP03,Hinge,HI101,HI,3,30,90
INV069,2024-01-11,CUST003,customer19@email.com,123 Main,SP03,Faucet,FA101,FA,2,85,170
INV069,2024-01-11,CUST003,customer16@email.com,441 Main,SP03,Sink,SI101,SI,4,120,480
INV069,2024-01-11,CUST003,customer3@email.com,901 Main,SP03,Cabinet,CA101,CA,2,150,300
INV069,2024-01-11,CUST003,customer6@email.com,557 Main,SP03,Drain,DR101,DR,2,40,80
INV070,2024-01-11,CUST017,customer21@email.com,123 Main,SP04,Knob,KN101,KN,1,35,35
INV070,2024-01-11,CUST017,customer16@email.com,901 Main,SP04,Lock,LO101,LO,3,60,180
INV070,2024-01-11,CUST017,customer6@email.com,667 Main,SP04,Door,DO101,DO,4,250,1000
INV071,2024-03-23,CUST020,customer16@email.com,667 Main,SP04,Drain,DR103,DR,2,40,80
INV071,2024-03-23,CUST020,customer19@email.com,557 Main,SP04,Sink,SI103,SI,1,120,120
INV071,2024-03-23,CUST020,customer7@email.com,123 Main,SP04,Cabinet,CA103,CA,2,150,300
INV072,2024-03-23,CUST010,customer2@email.com,667 Main,SP04,Cabinet,CA102,CA,2,150,300
INV072,2024-03-23,CUST010,customer9@email.com,901 Main,SP04,Faucet,FA102,FA,3,85,255
INV073,2024-02-03,CUST009,customer11@email.com,441 Main,SP03,Window,WI102,WI,2,180,360
INV073,2024-02-03,CUST009,customer16@email.com,902 Main,SP03,Frame,FR102,FR,1,100,100
INV074,2024-01-09,CUST007,customer18@email.com,667 Main,SP03,Sink,SI103,SI,2,120,240
INV074,2024-01-09,CUST007,customer24@email.com,557 Main,SP03,Faucet,FA103,FA,4,85,340
INV074,2024-01-09,CUST007,customer23@email.com,123 Main,SP03,Cabinet,CA103,CA,1,150,150
INV075,2024-01-04,CUST002,customer14@email.com,123 Main,SP05,Window,WI102,WI,5,180,900
INV075,2024-01-04,CUST002,customer17@email.com,441 Main,SP05,Frame,FR102,FR,2,100,200
INV075,2024-01-04,CUST002,customer21@email.com,123 Main,SP05,Screen,SC102,SC,5,75,375
INV076,2024-01-10,CUST011,customer24@email.com,441 Main,SP03,Hinge,HI103,HI,3,30,90
INV076,2024-01-10,CUST011,customer5@email.com,902 Main,SP03,Knob,KN103,KN,4,35,140
INV076,2024-01-10,CUST011,customer16@email.com,902 Main,SP03,Door,DO103,DO,5,250,1250
INV077,2024-03-30,CUST009,customer23@email.com,557 Main,SP05,Sink,SI102,SI,1,120,120
INV077,2024-03-30,CUST009,customer24@email.com,441 Main,SP05,Cabinet,CA102,CA,4,150,600
INV077,2024-03-30,CUST009,customer9@email.com,441 Main,SP05,Faucet,FA102,FA,1,85,85
INV078,2024-01-06,CUST023,customer23@email.com,557 Main,SP03,Drain,DR103,DR,4,40,160
INV078,2024-01-06,CUST023,customer1@email.com,557 Main,SP03,Faucet,FA103,FA,5,85,425
INV078,2024-01-06,CUST023,customer8@email.com,123 Main,SP03,Cabinet,CA103,CA,3,150,450
INV079,2024-02-05,CUST009,customer18@email.com,902 Main,SP02,Window,WI102,WI,5,180,900
INV079,2024-02-05,CUST009,customer3@email.com,902 Main,SP02,Frame,FR102,FR,3,100,300
INV079,2024-02-05,CUST009,customer20@email.com,667 Main,SP02,Screen,SC102,SC,2,75,150
INV080,2024-03-16,CUST004,customer6@email.com,901 Main,SP03,Handle,HA102,HA,2,45,90
INV080,2024-03-16,CUST004,customer15@email.com,557 Main,SP03,Screen,SC102,SC,1,75,75
INV081,2024-02-05,CUST020,customer23@email.com,557 Main,SP02,Screen,SC101,SC,1,75,75
INV081,2024-02-05,CUST020,customer24@email.com,901 Main,SP02,Handle,HA101,HA,2,45,90
INV081,2024-02-05,CUST020,customer24@email.com,123 Main,SP02,Frame,FR101,FR,5,100,500
INV082,2024-02-01,CUST012,customer18@email.com,901 Main,SP02,Knob,KN103,KN,2,35,70
INV082,2024-02-01,CUST012,customer21@email.com,557 Main,SP02,Hinge,HI103,HI,2,30,60
INV082,2024-02-01,CUST012,customer12@email.com,557 Main,SP02,Lock,LO103,LO,1,60,60
INV083,2024-01-01,CUST002,customer7@email.com,557 Main,SP03,Screen,SC103,SC,5,75,375
INV083,2024-01-01,CUST002,customer20@email.com,441 Main,SP03,Window,WI103,WI,5,180,900
INV084,2024-01-22,CUST017,customer18@email.com,123 Main,SP04,Door,DO101,DO,5,250,1250
INV084,2024-01-22,CUST017,customer16@email.com,901 Main,SP04,Lock,LO101,LO,4,60,240
INV084,2024-01-22,CUST017,customer20@email.com,441 Main,SP04,Knob,KN101,KN,2,35,70
INV084,2024-01-22,CUST017,customer6@email.com,667 Main,SP04,Hinge,HI101,HI,2,30,60
INV085,2024-02-10,CUST022,customer15@email.com,557 Main,SP04,Knob,KN101,KN,1,35,35
INV085,2024-02-10,CUST022,customer22@email.com,123 Main,SP04,Lock,LO101,LO,5,60,300
INV085,2024-02-10,CUST022,customer22@email.com,557 Main,SP04,Door,DO101,DO,5,250,1250
INV086,2024-01-24,CUST003,customer18@email.com,123 Main,SP01,Screen,SC101,SC,1,75,75
INV086,2024-01-24,CUST003,customer16@email.com,667 Main,SP01,Handle,HA101,HA,5,45,225
INV087,2024-01-16,CUST009,customer1@email.com,902 Main,SP02,Sink,SI103,SI,4,120,480
INV087,2024-01-16,CUST009,customer17@email.com,123 Main,SP02,Faucet,FA103,FA,1,85,85
INV087,2024-01-16,CUST009,customer10@email.com,123 Main,SP02,Cabinet,CA103,CA,2,150,300
INV088,2024-02-01,CUST016,customer7@email.com,123 Main,SP03,Screen,SC103,SC,4,75,300
INV088,2024-02-01,CUST016,customer2@email.com,902 Main,SP03,Handle,HA103,HA,4,45,180
INV088,2024-02-01,CUST016,customer23@email.com,123 Main,SP03,Window,WI103,WI,2,180,360
INV089,2024-01-18,CUST009,customer15@email.com,667 Main,SP02,Frame,FR102,FR,2,100,200
INV089,2024-01-18,CUST009,customer24@email.com,902 Main,SP02,Screen,SC102,SC,3,75,225
INV090,2024-03-16,CUST001,customer8@email.com,123 Main,SP01,Handle,HA102,HA,4,45,180
INV090,2024-03-16,CUST001,customer23@email.com,441 Main,SP01,Screen,SC102,SC,4,75,300
INV091,2024-01-28,CUST021,customer19@email.com,557 Main,SP05,Handle,HA102,HA,4,45,180
INV091,2024-01-28,CUST021,customer23@email.com,902 Main,SP05,Screen,SC102,SC,3,75,225
INV092,2024-01-28,CUST015,customer22@email.com,441 Main,SP03,Knob,KN103,KN,4,35,140
INV092,2024-01-28,CUST015,customer15@email.com,557 Main,SP03,Hinge,HI103,HI,3,30,90
INV093,2024-02-18,CUST007,customer18@email.com,557 Main,SP04,Sink,SI102,SI,4,120,480
INV093,2024-02-18,CUST007,customer6@email.com,557 Main,SP04,Drain,DR102,DR,3,40,120
INV093,2024-02-18,CUST007,customer12@email.com,557 Main,SP04,Cabinet,CA102,CA,4,150,600
INV094,2024-02-09,CUST014,customer24@email.com,901 Main,SP03,Knob,KN101,KN,1,35,35
INV094,2024-02-09,CUST014,customer11@email.com,441 Main,SP03,Door,DO101,DO,1,250,250
INV094,2024-02-09,CUST014,customer17@email.com,901 Main,SP03,Hinge,HI101,HI,5,30,150
INV095,2024-02-12,CUST007,customer16@email.com,441 Main,SP03,Lock,LO101,LO,3,60,180
INV095,2024-02-12,CUST007,customer12@email.com,557 Main,SP03,Door,DO101,DO,2,250,500
INV096,2024-01-31,CUST017,customer16@email.com,557 Main,SP01,Faucet,FA101,FA,5,85,425
INV096,2024-01-31,CUST017,customer3@email.com,441 Main,SP01,Cabinet,CA101,CA,1,150,150
INV096,2024-01-31,CUST017,customer15@email.com,902 Main,SP01,Sink,SI101,SI,1,120,120
INV097,2024-01-18,CUST007,customer14@email.com,441 Main,SP03,Hinge,HI103,HI,3,30,90
INV097,2024-01-18,CUST007,customer10@email.com,902 Main,SP03,Knob,KN103,KN,4,35,140
INV097,2024-01-18,CUST007,customer8@email.com,902 Main,SP03,Door,DO103,DO,1,250,250
INV098,2024-03-12,CUST018,customer21@email.com,123 Main,SP01,Sink,SI103,SI,5,120,600
INV098,2024-03-12,CUST018,customer7@email.com,667 Main,SP01,Faucet,FA103,FA,1,85,85
INV098,2024-03-12,CUST018,customer13@email.com,667 Main,SP01,Cabinet,CA103,CA,1,150,150
INV099,2024-02-09,CUST012,customer21@email.com,902 Main,SP01,Door,DO102,DO,3,250,750
INV099,2024-02-09,CUST012,customer18@email.com,667 Main,SP01,Knob,KN102,KN,1,35,35
INV099,2024-02-09,CUST012,customer3@email.com,557 Main,SP01,Lock,LO102,LO,5,60,300
INV100,2024-01-23,CUST022,customer3@email.com,441 Main,SP02,Screen,SC103,SC,5,75,375
INV100,2024-01-23,CUST022,customer3@email.com,441 Main,SP02,Handle,HA103,HA,4,45,180
INV100,2024-01-23,CUST022,customer14@email.com,441 Main,SP02,Frame,FR103,FR,3,100,300
INV101,2024-01-08,CUST010,customer22@email.com,901 Main,SP04,Faucet,FA101,FA,4,85,340
INV101,2024-01-08,CUST010,customer8@email.com,123 Main,SP04,Cabinet,CA101,CA,3,150,450
INV101,2024-01-08,CUST010,customer13@email.com,441 Main,SP04,Sink,SI101,SI,4,120,480
INV102,2024-03-19,CUST006,customer23@email.com,557 Main,SP03,Drain,DR101,DR,3,40,120
INV102,2024-03-19,CUST006,customer20@email.com,123 Main,SP03,Cabinet,CA101,CA,3,150,450
INV102,2024-03-19,CUST006,customer14@email.com,667 Main,SP03,Sink,SI101,SI,3,120,360
INV103,2024-01-03,CUST013,customer5@email.com,123 Main,SP03,Knob,KN103,KN,3,35,105
INV103,2024-01-03,CUST013,customer16@email.com,557 Main,SP03,Lock,LO103,LO,3,60,180
INV103,2024-01-03,CUST013,customer22@email.com,901 Main,SP03,Door,DO103,DO,5,250,1250
INV104,2024-02-29,CUST022,customer10@email.com,667 Main,SP04,Knob,KN103,KN,2,35,70
INV104,2024-02-29,CUST022,customer2@email.com,557 Main,SP04,Lock,LO103,LO,1,60,60
INV104,2024-02-29,CUST022,customer7@email.com,902 Main,SP04,Door,DO103,DO,2,250,500
INV105,2024-02-12,CUST018,customer7@email.com,557 Main,SP04,Faucet,FA101,FA,2,85,170
INV105,2024-02-12,CUST018,customer2@email.com,441 Main,SP04,Cabinet,CA101,CA,2,150,300
INV105,2024-02-12,CUST018,customer3@email.com,123 Main,SP04,Sink,SI101,SI,5,120,600
INV106,2024-01-02,CUST003,customer7@email.com,902 Main,SP03,Window,WI101,WI,4,180,720
INV106,2024-01-02,CUST003,customer7@email.com,557 Main,SP03,Screen,SC101,SC,3,75,225
INV106,2024-01-02,CUST003,customer7@email.com,902 Main,SP03,Frame,FR101,FR,1,100,100
INV107,2024-02-18,CUST019,customer1@email.com,902 Main,SP05,Door,DO102,DO,5,250,1250
INV107,2024-02-18,CUST019,customer6@email.com,123 Main,SP05,Knob,KN102,KN,3,35,105
INV107,2024-02-18,CUST019,customer3@email.com,667 Main,SP05,Hinge,HI102,HI,1,30,30
INV108,2024-01-24,CUST014,customer6@email.com,441 Main,SP04,Sink,SI102,SI,2,120,240
INV108,2024-01-24,CUST014,customer19@email.com,901 Main,SP04,Drain,DR102,DR,2,40,80
INV108,2024-01-24,CUST014,customer2@email.com,667 Main,SP04,Cabinet,CA102,CA,5,150,750
INV108,2024-01-24,CUST014,customer2@email.com,557 Main,SP04,Faucet,FA102,FA,4,85,340
INV109,2024-03-07,CUST006,customer10@email.com,441 Main,SP02,Handle,HA102,HA,4,45,180
INV109,2024-03-07,CUST006,customer1@email.com,441 Main,SP02,Screen,SC102,SC,4,75,300
INV110,2024-03-14,CUST013,customer4@email.com,667 Main,SP03,Window,WI102,WI,2,180,360
INV110,2024-03-14,CUST013,customer16@email.com,902 Main,SP03,Handle,HA102,HA,5,45,225
INV110,2024-03-14,CUST013,customer11@email.com,557 Main,SP03,Screen,SC102,SC,3,75,225
INV111,2024-03-07,CUST010,customer13@email.com,901 Main,SP04,Sink,SI103,SI,4,120,480
INV111,2024-03-07,CUST010,customer15@email.com,441 Main,SP04,Faucet,FA103,FA,4,85,340
INV111,2024-03-07,CUST010,customer3@email.com,667 Main,SP04,Cabinet,CA103,CA,1,150,150
INV112,2024-01-03,CUST004,customer18@email.com,901 Main,SP03,Sink,SI101,SI,5,120,600
INV112,2024-01-03,CUST004,customer22@email.com,901 Main,SP03,Cabinet,CA101,CA,2,150,300
INV112,2024-01-03,CUST004,customer2@email.com,902 Main,SP03,Drain,DR101,DR,5,40,200
INV113,2024-01-26,CUST012,customer17@email.com,557 Main,SP01,Sink,SI102,SI,5,120,600
INV113,2024-01-26,CUST012,customer21@email.com,557 Main,SP01,Drain,DR102,DR,5,40,200
INV113,2024-01-26,CUST012,customer8@email.com,902 Main,SP01,Cabinet,CA102,CA,1,150,150
INV114,2024-01-17,CUST003,customer12@email.com,557 Main,SP03,Hinge,HI103,HI,1,30,30
INV114,2024-01-17,CUST003,customer11@email.com,441 Main,SP03,Knob,KN103,KN,5,35,175
INV114,2024-01-17,CUST003,customer9@email.com,902 Main,SP03,Door,DO103,DO,4,250,1000
INV115,2024-02-23,CUST008,customer16@email.com,123 Main,SP04,Handle,HA103,HA,5,45,225
INV115,2024-02-23,CUST008,customer22@email.com,123 Main,SP04,Window,WI103,WI,5,180,900
INV115,2024-02-23,CUST008,customer2@email.com,441 Main,SP04,Screen,SC103,SC,5,75,375
INV116,2024-03-11,CUST007,customer16@email.com,667 Main,SP04,Screen,SC103,SC,2,75,150
INV116,2024-03-11,CUST007,customer24@email.com,123 Main,SP04,Handle,HA103,HA,3,45,135
INV116,2024-03-11,CUST007,customer7@email.com,667 Main,SP04,Frame,FR103,FR,3,100,300
INV117,2024-03-31,CUST018,customer24@email.com,902 Main,SP01,Lock,LO101,LO,5,60,300
INV117,2024-03-31,CUST018,customer1@email.com,557 Main,SP01,Door,DO101,DO,3,250,750
INV118,2024-01-04,CUST014,customer17@email.com,901 Main,SP01,Drain,DR103,DR,4,40,160
INV118,2024-01-04,CUST014,customer9@email.com,667 Main,SP01,Sink,SI103,SI,5,120,600
INV118,2024-01-04,CUST014,customer1@email.com,441 Main,SP01,Faucet,FA103,FA,4,85,340
INV119,2024-01-24,CUST017,customer18@email.com,441 Main,SP05,Frame,FR102,FR,1,100,100
INV119,2024-01-24,CUST017,customer9@email.com,441 Main,SP05,Handle,HA102,HA,1,45,45
INV119,2024-01-24,CUST017,customer17@email.com,667 Main,SP05,Screen,SC102,SC,1,75,75
INV120,2024-01-27,CUST001,customer15@email.com,441 Main,SP02,Knob,KN101,KN,5,35,175
INV120,2024-01-27,CUST001,customer15@email.com,441 Main,SP02,Door,DO101,DO,1,250,250
INV121,2024-02-05,CUST004,customer19@email.com,667 Main,SP01,Screen,SC103,SC,2,75,150
INV121,2024-02-05,CUST004,customer10@email.com,123 Main,SP01,Handle,HA103,HA,3,45,135
INV122,2024-03-14,CUST001,customer5@email.com,441 Main,SP05,Sink,SI102,SI,4,120,480
INV122,2024-03-14,CUST001,customer16@email.com,441 Main,SP05,Drain,DR102,DR,3,40,120
INV122,2024-03-14,CUST001,customer1@email.com,667 Main,SP05,Cabinet,CA102,CA,2,150,300
INV123,2024-03-25,CUST018,customer14@email.com,667 Main,SP01,Sink,SI103,SI,3,120,360
INV123,2024-03-25,CUST018,customer7@email.com,667 Main,SP01,Faucet,FA103,FA,4,85,340
INV123,2024-03-25,CUST018,customer4@email.com,123 Main,SP01,Cabinet,CA103,CA,5,150,750
INV124,2024-03-08,CUST016,customer11@email.com,901 Main,SP02,Window,WI102,WI,5,180,900
INV124,2024-03-08,CUST016,customer2@email.com,557 Main,SP02,Frame,FR102,FR,1,100,100
INV124,2024-03-08,CUST016,customer5@email.com,667 Main,SP02,Handle,HA102,HA,3,45,135
INV125,2024-01-12,CUST006,customer14@email.com,667 Main,SP02,Faucet,FA103,FA,3,85,255
INV125,2024-01-12,CUST006,customer16@email.com,667 Main,SP02,Cabinet,CA103,CA,4,150,600
INV126,2024-01-16,CUST008,customer5@email.com,902 Main,SP02,Knob,KN101,KN,2,35,70
INV126,2024-01-16,CUST008,customer10@email.com,667 Main,SP02,Door,DO101,DO,3,250,750
INV126,2024-01-16,CUST008,customer23@email.com,441 Main,SP02,Hinge,HI101,HI,3,30,90
INV127,2024-03-09,CUST023,customer3@email.com,901 Main,SP03,Window,WI102,WI,4,180,720
INV127,2024-03-09,CUST023,customer17@email.com,557 Main,SP03,Frame,FR102,FR,4,100,400
INV128,2024-02-02,CUST018,customer23@email.com,441 Main,SP05,Door,DO102,DO,5,250,1250
INV128,2024-02-02,CUST018,customer21@email.com,667 Main,SP05,Knob,KN102,KN,4,35,140
INV129,2024-03-17,CUST001,customer1@email.com,667 Main,SP03,Screen,SC103,SC,3,75,225
INV129,2024-03-17,CUST001,customer12@email.com,901 Main,SP03,Handle,HA103,HA,1,45,45
INV130,2024-01-13,CUST010,customer3@email.com,667 Main,SP04,Lock,LO103,LO,5,60,300
INV130,2024-01-13,CUST010,customer24@email.com,901 Main,SP04,Door,DO103,DO,4,250,1000
INV131,2024-01-10,CUST009,customer3@email.com,902 Main,SP05,Window,WI102,WI,1,180,180
INV131,2024-01-10,CUST009,customer17@email.com,557 Main,SP05,Frame,FR102,FR,2,100,200
INV132,2024-02-14,CUST006,customer9@email.com,901 Main,SP01,Frame,FR102,FR,3,100,300
INV132,2024-02-14,CUST006,customer22@email.com,901 Main,SP01,Handle,HA102,HA,4,45,180
INV132,2024-02-14,CUST006,customer23@email.com,441 Main,SP01,Screen,SC102,SC,1,75,75
INV133,2024-03-09,CUST016,customer16@email.com,441 Main,SP03,Screen,SC103,SC,4,75,300
INV133,2024-03-09,CUST016,customer22@email.com,123 Main,SP03,Window,WI103,WI,2,180,360
INV133,2024-03-09,CUST016,customer21@email.com,123 Main,SP03,Frame,FR103,FR,3,100,300
INV134,2024-02-23,CUST003,customer16@email.com,902 Main,SP04,Door,DO101,DO,2,250,500
INV134,2024-02-23,CUST003,customer22@email.com,901 Main,SP04,Lock,LO101,LO,5,60,300
INV134,2024-02-23,CUST003,customer4@email.com,441 Main,SP04,Knob,KN101,KN,5,35,175
INV135,2024-03-27,CUST012,customer3@email.com,557 Main,SP01,Cabinet,CA101,CA,3,150,450
INV135,2024-03-27,CUST012,customer12@email.com,901 Main,SP01,Drain,DR101,DR,3,40,120
INV136,2024-01-17,CUST003,customer24@email.com,902 Main,SP03,Drain,DR103,DR,3,40,120
INV136,2024-01-17,CUST003,customer19@email.com,667 Main,SP03,Sink,SI103,SI,5,120,600
INV136,2024-01-17,CUST003,customer22@email.com,441 Main,SP03,Cabinet,CA103,CA,3,150,450
INV137,2024-03-15,CUST009,customer19@email.com,667 Main,SP02,Window,WI101,WI,4,180,720
INV137,2024-03-15,CUST009,customer16@email.com,667 Main,SP02,Screen,SC101,SC,3,75,225
INV137,2024-03-15,CUST009,customer2@email.com,667 Main,SP02,Handle,HA101,HA,1,45,45
INV138,2024-03-03,CUST011,customer6@email.com,902 Main,SP02,Drain,DR102,DR,1,40,40
INV138,2024-03-03,CUST011,customer11@email.com,441 Main,SP02,Cabinet,CA102,CA,2,150,300
INV139,2024-03-19,CUST019,customer17@email.com,557 Main,SP05,Frame,FR103,FR,2,100,200
INV139,2024-03-19,CUST019,customer9@email.com,901 Main,SP05,Window,WI103,WI,5,180,900
INV140,2024-02-22,CUST021,customer13@email.com,441 Main,SP04,Lock,LO103,LO,1,60,60
INV140,2024-02-22,CUST021,customer15@email.com,901 Main,SP04,Door,DO103,DO,5,250,1250
INV141,2024-03-11,CUST017,customer23@email.com,901 Main,SP03,Screen,SC103,SC,4,75,300
INV141,2024-03-11,CUST017,customer2@email.com,441 Main,SP03,Window,WI103,WI,1,180,180
INV141,2024-03-11,CUST017,customer2@email.com,902 Main,SP03,Frame,FR103,FR,1,100,100
INV142,2024-03-02,CUST006,customer22@email.com,667 Main,SP05,Door,DO102,DO,1,250,250
INV142,2024-03-02,CUST006,customer6@email.com,123 Main,SP05,Knob,KN102,KN,2,35,70
INV142,2024-03-02,CUST006,customer11@email.com,123 Main,SP05,Hinge,HI102,HI,4,30,120
INV143,2024-02-02,CUST003,customer20@email.com,557 Main,SP04,Hinge,HI103,HI,2,30,60
INV143,2024-02-02,CUST003,customer8@email.com,441 Main,SP04,Door,DO103,DO,1,250,250
INV144,2024-02-13,CUST002,customer2@email.com,123 Main,SP05,Window,WI101,WI,2,180,360
INV144,2024-02-13,CUST002,customer1@email.com,123 Main,SP05,Screen,SC101,SC,3,75,225
INV144,2024-02-13,CUST002,customer11@email.com,441 Main,SP05,Handle,HA101,HA,1,45,45
INV145,2024-02-05,CUST017,customer8@email.com,123 Main,SP04,Cabinet,CA101,CA,4,150,600
INV145,2024-02-05,CUST017,customer20@email.com,441 Main,SP04,Drain,DR101,DR,2,40,80
INV146,2024-01-05,CUST023,customer11@email.com,441 Main,SP04,Screen,SC103,SC,3,75,225
INV146,2024-01-05,CUST023,customer22@email.com,667 Main,SP04,Window,WI103,WI,5,180,900
INV146,2024-01-05,CUST023,customer15@email.com,123 Main,SP04,Frame,FR103,FR,5,100,500
INV147,2024-03-27,CUST003,customer14@email.com,901 Main,SP05,Knob,KN102,KN,3,35,105
INV147,2024-03-27,CUST003,customer1@email.com,902 Main,SP05,Lock,LO102,LO,1,60,60
INV148,2024-02-10,CUST005,customer5@email.com,902 Main,SP01,Handle,HA103,HA,2,45,90
INV148,2024-02-10,CUST005,customer17@email.com,901 Main,SP01,Screen,SC103,SC,3,75,225
INV148,2024-02-10,CUST005,customer12@email.com,667 Main,SP01,Window,WI103,WI,2,180,360
INV149,2024-01-10,CUST017,customer1@email.com,557 Main,SP05,Hinge,HI103,HI,3,30,90
INV149,2024-01-10,CUST017,customer5@email.com,441 Main,SP05,Knob,KN103,KN,3,35,105
INV149,2024-01-10,CUST017,customer4@email.com,441 Main,SP05,Door,DO103,DO,5,250,1250
INV150,2024-02-18,CUST003,customer1@email.com,901 Main,SP02,Handle,HA103,HA,3,45,135
INV150,2024-02-18,CUST003,customer13@email.com,557 Main,SP02,Screen,SC103,SC,4,75,300
INV151,2024-03-31,CUST012,customer11@email.com,901 Main,SP03,Knob,KN102,KN,3,35,105
INV151,2024-03-31,CUST012,customer18@email.com,123 Main,SP03,Hinge,HI102,HI,5,30,150
INV152,2024-02-06,CUST017,customer14@email.com,901 Main,SP04,Window,WI101,WI,5,180,900
INV152,2024-02-06,CUST017,customer3@email.com,441 Main,SP04,Screen,SC101,SC,5,75,375
INV152,2024-02-06,CUST017,customer17@email.com,557 Main,SP04,Frame,FR101,FR,2,100,200
